model,precision,set,kind,arm,k,n,words,audio_min,n_clusters,mean_unique,mean_pairwise,conf_frac,lang,wer_first,mu_first,wer_conf,mu_conf,wer_minconf,mu_minconf,wer_logprob,mu_logprob,wer_mbr,mu_mbr,wer_cm05,mu_cm05,wer_cm15,mu_cm15,wer_rover_freq,mu_rover_freq,wer_rover_c,mu_rover_c,wer_rover_cg,mu_rover_cg,wer_oracle_cand,mu_oracle_cand,wer_anti,mu_anti,lg_wer_first,lg_wer_conf,lg_wer_mbr,lg_wer_rover_cg,lg_wer_oracle_cand,wer_oracle_comp,mu_oracle_comp,wer_control,mu_control,beats_best_pct
whisper-small,,ls-test-other,main,sample,12,800,14284,86.72,33,4.2,7.20964125,0.7590975,en,8.954074488938673,11.243265780418774,7.784934192103052,9.245987007366647,8.387006440772893,9.64879527884108,7.805936712405488,9.424474600437593,7.693923270792495,9.066218434230922,7.427891346961635,8.9011975070811,7.483898067768132,9.035413723829079,7.5819098291795015,9.002195051228597,7.483898067768132,8.924860717255186,7.5609073088770655,8.928369768501412,4.760571268552226,5.701204975346457,15.737888546625594,18.689985982011507,,,,,,,,,,
whisper-small,,ls-test-other,main,sample,15,800,14284,86.72,33,4.8475,7.153715,0.7590975,en,8.954074488938673,11.243265780418774,7.8409409129095495,9.396213653861842,8.323998879865584,9.558903113483282,7.791935032203864,9.388385505759713,7.847941753010361,9.378771719595889,7.5609073088770655,9.01018005435262,7.679921590590871,9.222012725653634,7.7219266311957435,9.217013166522777,7.588910669280313,9.014261362771801,7.693923270792495,9.032887414897157,4.5575469056286755,5.450941180802209,16.304956594791374,19.48532008901764,9.92004528408689,8.887002051935188,8.823321304747754,8.745489280407556,5.356258402320809,3.5494259311117333,4.414355617289728,4.319518342201064,5.097894097262998,13.5
whisper-small,,ls-test-other,main,sample,16,800,14284,86.72,33,5.0675,7.1438450000000016,0.7590975,en,8.954074488938673,11.243265780418774,7.8619434332119855,9.494575682968357,8.323998879865584,9.568880982836152,7.770932511901428,9.36895048816293,7.658919070288435,9.239548328024902,7.5819098291795015,9.018886931952867,7.5819098291795015,9.089944706948934,7.60991318958275,9.111236335847149,7.511901428171381,8.998023466297546,7.623914869784374,9.03788254728544,4.501540184822178,5.381884603321718,16.605992719126295,19.858719797700168,9.92004528408689,8.908228967664332,8.75256491898394,8.738413641831174,5.285502016556994,3.4724166900028,4.320457001690361,4.2775133015961915,5.052243150610012,13.375
whisper-turbo,,ami,main,beam,1,800,7574,42.14,16,1.0,0.0,0.6215625,en,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,26.12886189595986,130.48841380236018,30.53876125218326,30.53876125218326,30.53876125218326,30.53876125218326,30.53876125218326,,,,,
whisper-turbo,,ami,main,beam,2,800,7574,42.14,16,1.45625,16.378674999999998,0.6215625,en,26.12886189595986,130.48841380236018,31.64774227620808,182.9956796019422,26.142064959070506,130.03368987436323,27.60760496435173,143.94308124748815,25.15183522577238,116.74053693134469,24.966992342223396,116.76117463809513,24.993398468444678,116.4778880087094,25.48191180353842,124.43478350645253,25.033007657776604,119.55299091916653,25.033007657776604,119.55299091916653,22.45841035120148,113.45678060702755,40.44098230789543,233.25333770502493,,,,,,10.509638236070769,10.955655369649453,10.588856614734619,10.8925547202988,11.25
whisper-turbo,,ami,main,beam,3,800,7574,42.14,16,1.9025,17.785282499999997,0.6215625,en,26.12886189595986,130.48841380236018,32.59836282017428,191.61290850663931,26.18167414840243,129.65557250562085,27.60760496435173,143.87072013637703,24.412463691576445,116.3480941114881,24.465275944019012,116.33807336834235,24.35965143913388,116.12041554005953,24.861367837338264,120.9657384116324,24.84816477422762,120.62257877714922,24.966992342223396,121.03235705408511,21.28333773435437,111.2248080374033,44.56033799841563,254.47917157382597,,,,,,,,,,
whisper-turbo,,ami,main,beam,4,800,7574,42.14,16,2.29625,18.5641875,0.6215625,en,26.12886189595986,130.48841380236018,32.92843939794032,195.44033663406742,26.19487721151307,129.69277939595275,27.60760496435173,143.8573272792342,24.980195405334037,116.76883587716014,24.491682070240294,115.60531198223248,24.59730657512543,116.16052536314918,24.966992342223396,121.9025775149024,25.363084235542647,122.1284159781528,25.349881172432003,121.89589105440506,20.702402957486136,110.08929696534328,47.21415368365461,264.82146100383073,,,,,,8.964879852125692,9.03932034786383,9.189331925006602,9.227533078116034,10.125
whisper-turbo,,ami,main,beam,5,800,7574,42.14,16,2.675,19.072490000000002,0.6215625,en,26.12886189595986,130.48841380236018,32.91523633482968,195.41607155338787,26.247689463955638,129.63561850129184,27.567995775019806,143.83045612407355,24.12199630314233,116.36364237559374,24.35965143913388,116.51941601956307,24.201214681806178,116.50272793600283,24.78214945867441,122.60038005312089,24.729337206231847,121.10963034249215,24.887773963559546,121.36453065983255,20.34592025349881,109.57656202119391,48.864536572484816,268.5970487195169,,,,,,,,,,
whisper-turbo,,ami,main,beam,6,800,7574,42.14,16,3.05625,19.541835000000003,0.6215625,en,26.12886189595986,130.48841380236018,32.954845524161605,195.49444537255116,26.19487721151307,129.19811850129184,27.581198838130447,143.81481284921978,24.729337206231847,117.90252739956102,24.45207288090837,117.20724881854431,24.58410351201479,117.85660729997515,24.993398468444678,123.5318652490277,24.940586216002114,121.96140828224719,25.204647478214945,122.40602214608805,19.870609981515713,108.46701907571344,50.11882756799577,271.25227357586294,,,,,,,,,,
whisper-turbo,,ami,main,beam,8,800,7574,42.14,16,3.72,20.107423750000002,0.6215625,en,26.12886189595986,130.48841380236018,33.020860839714814,195.55922094785302,26.142064959070506,128.92064597381932,27.647214153683656,143.87703611571936,24.58410351201479,118.03928682320904,24.254026934248746,117.17236621211566,24.35965143913388,117.07238330637617,24.716134143121206,122.55549796856788,24.76894639556377,122.51149089758142,25.099022973329813,123.15796932936448,19.434908898864535,107.88905084350276,51.848428835489834,275.09860461393146,30.53876125218326,37.13556361682117,29.3161359666801,30.122262528550316,22.35657664920059,8.06707156060206,7.914053285706289,8.30472669659361,8.205385703288705,8.75
whisper-turbo,,ami,main,greedy,1,800,7574,42.14,16,1.0,0.0,0.64625,en,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,14.523369421705835,17.80286744873817,18.80961977697165,18.80961977697165,18.80961977697165,18.80961977697165,18.80961977697165,,,,,
whisper-turbo,,ami,main,sample,1,800,7574,42.14,16,1.0,0.0,0.6461075,en,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,15.50039609189332,20.631646911633176,19.897890635496438,19.897890635496438,19.897890635496438,19.897890635496438,19.897890635496438,,,,,
whisper-turbo,,ami,main,sample,2,800,7574,42.14,16,1.37,11.37209625,0.6461075,en,15.50039609189332,20.631646911633176,14.80063374702931,19.338297523368887,15.19672564034856,19.563164460160166,14.919461315025085,19.016422523368885,16.37179825719567,20.80945885532836,15.394771587008186,19.386052136245404,15.936097174544495,19.635844166218355,15.619223659889094,21.57827519467114,15.540005281225245,19.45305076405092,15.540005281225245,19.45305076405092,12.991814100871402,16.630467072033504,18.418273039345127,25.699603608049497,,,,,,11.328228148930553,12.78222336345799,11.605492474254026,13.170697903659503,11.875
whisper-turbo,,ami,main,sample,3,800,7574,42.14,16,1.645,11.74897625,0.6461075,en,15.50039609189332,20.631646911633176,14.615790863480328,18.745644399596372,14.985476630578294,18.750369366158694,14.761024557697386,18.51736135781875,15.011882756799578,19.093233425430412,14.853445999471877,18.531185320083072,15.011882756799578,18.8531536952191,14.78743068391867,19.33074724871726,14.827039873250595,18.936262926494933,14.813836810139952,18.862971121658045,11.882756799577502,14.050516854440268,20.18748349617111,28.172008931982283,,,,,,,,,,
whisper-turbo,,ami,main,sample,4,800,7574,42.14,16,1.87,11.58746,0.6461075,en,15.50039609189332,20.631646911633176,14.615790863480328,18.94380456159092,14.853445999471877,18.57879010318927,14.536572484816478,18.59492044325827,15.170319514127277,18.708403822346966,14.695009242144177,18.372501092831662,14.827039873250595,18.682198924240016,14.444151043041986,18.753352974525342,14.80063374702931,18.3477081491059,14.893055188803803,18.483455641028897,11.249009770266701,13.253655090552616,21.573805122788485,30.912231061809052,,,,,,10.007921837866386,10.717832975977643,10.232373910747294,11.105617523301664,9.5
whisper-turbo,,ami,main,sample,5,800,7574,42.14,16,2.0775,11.68452625,0.6461075,en,15.50039609189332,20.631646911633176,14.734618431476102,19.02866541978201,14.813836810139952,18.286450101202526,14.417744916820702,18.476735446841012,14.628993926590969,17.80129196837382,14.602587800369685,17.900980002893682,14.668603115922894,17.893621970243295,14.496963295484552,18.155582642977,14.56297861103776,17.92069383488966,14.54977554792712,17.519451214285628,10.773699498283602,12.201768898041424,22.63005017163982,32.708721032393456,,,,,,,,,,
whisper-turbo,,ami,main,sample,6,800,7574,42.14,16,2.2575,11.88648375,0.6461075,en,15.50039609189332,20.631646911633176,14.681806179033536,18.895367307183395,14.813836810139952,18.138784347098955,14.338526538156852,18.170880414038415,14.721415368365461,17.45198012505942,14.48376023237391,17.433694478462257,14.761024557697386,17.451802846384698,14.48376023237391,18.490131281524366,14.510166358595194,17.147652577873018,14.325323475046211,17.108937139544576,10.456825983628201,11.8265446635341,23.435437021388964,34.49337595047321,,,,,,,,,,
whisper-turbo,,ami,main,sample,8,800,7574,42.14,16,2.58125,11.99327875,0.6461075,en,15.50039609189332,20.631646911633176,14.655400052812253,20.20229955569173,14.87985212569316,18.05737141305444,14.193292843939794,18.06086054842644,14.615790863480328,17.629498143899077,14.655400052812253,17.715215118598458,14.576181674148403,17.864163900291807,14.444151043041986,17.79278591440152,14.496963295484552,17.461151698943773,14.536572484816478,17.647317486658476,10.021124900977027,11.21686673253264,24.570900448904144,38.40140194769518,,,,,,8.793240031687352,9.029182547967736,9.149722735674677,9.54483476299781,9.25
whisper-turbo,,ami,main,sample,10,800,7574,42.14,16,2.86625,11.94971,0.6461075,en,15.50039609189332,20.631646911633176,14.628993926590969,19.870604334275146,14.893055188803803,17.973413458527602,14.24610509638236,18.708397083815147,14.774227620808027,17.92873191626071,14.642196989701612,17.53842030400759,14.708212305254818,17.816247383329237,14.39133879059942,17.636404320848875,14.457354106152627,17.081476962632046,14.48376023237391,17.37073033181188,9.796672828096119,11.003958179785702,25.534724055980988,39.91081863039061,,,,,,,,,,
whisper-turbo,,ami,main,sample,12,800,7574,42.14,16,3.1025,11.916416250000003,0.6461075,en,15.50039609189332,20.631646911633176,14.628993926590969,20.171066191258742,14.945867441246369,18.047390066714737,14.364932664378136,19.04467497661478,14.628993926590969,17.57947010017824,14.54977554792712,17.38059126710247,14.695009242144177,17.489168106929306,14.417744916820702,17.56831821668797,14.364932664378136,16.908811378417546,14.523369421705835,17.415332458514392,9.545814628993927,10.62835624403288,26.27409559017692,41.54859205190616,,,,,,,,,,
whisper-turbo,,ami,main,sample,15,800,7574,42.14,16,3.425,11.837248749999999,0.6461075,en,15.50039609189332,20.631646911633176,14.589384737259044,20.040113810306362,14.827039873250595,17.961006774081444,14.351729601267493,19.00955592899573,14.602587800369685,17.471555661031218,14.364932664378136,17.095843794395435,14.523369421705835,17.250893779132923,14.430947979931345,17.49201048946302,14.417744916820702,17.015817995918553,14.417744916820702,17.1296821709592,9.202534988117243,10.16296753255578,27.013467124372855,44.12563926080322,19.897890635496438,18.90366787585651,19.011151417439205,18.957409646647857,12.857718661829907,8.199102191708477,8.327308256403082,8.529178769474518,8.825610312534087,7.625
whisper-turbo,,ami,main,sample,16,800,7574,42.14,16,3.52125,11.83460125,0.6461075,en,15.50039609189332,20.631646911633176,14.615790863480328,20.435139836911336,14.774227620808027,17.978634979209648,14.444151043041986,19.319245417139165,14.628993926590969,17.441686503920213,14.364932664378136,16.867686991403108,14.351729601267493,17.130345750772392,14.39133879059942,17.341160995310464,14.364932664378136,16.841845146606026,14.404541853710061,17.099541823738615,9.149722735674677,9.980675865889113,27.237919197253763,45.11883499924352,19.897890635496438,18.94397420395002,19.03802230283488,19.03802230283488,12.803976891038559,8.172696065487193,8.30662373259356,8.515975706363877,8.78691983634361,7.249999999999999
whisper-turbo,,ami,sweepT,T0.3,1,200,1832,10.27,16,1.0,0.0,0.6319,en,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,14.519650655021834,16.542649606971352,19.05292479108635,19.05292479108635,19.05292479108635,19.05292479108635,19.05292479108635,,,,,
whisper-turbo,,ami,sweepT,T0.3,2,200,1832,10.27,16,1.24,7.3902350000000006,0.6319,en,14.519650655021834,16.542649606971352,14.137554585152838,17.012160651482397,14.62882096069869,16.04783902038445,14.08296943231441,16.912160651482395,15.502183406113538,15.803878120173549,14.792576419213974,15.919977067522497,14.90174672489083,15.472724320269752,14.683406113537117,16.0028909616206,14.683406113537117,15.348897360192792,14.683406113537117,15.348897360192792,12.336244541484715,12.95028880013686,16.593886462882097,19.129280495575927,,,,,,11.135371179039302,10.745597102945165,11.353711790393014,10.8505177378658,8.0
whisper-turbo,,ami,sweepT,T0.3,3,200,1832,10.27,16,1.39,7.270560000000001,0.6319,en,14.519650655021834,16.542649606971352,13.864628820960698,16.389938429260177,14.847161572052402,16.374975772521204,13.864628820960698,16.339938429260172,14.519650655021834,15.661240433785864,14.08296943231441,16.042433314978744,14.35589519650655,15.811240433785864,14.35589519650655,15.763063172450705,14.192139737991265,14.77518438457192,14.137554585152838,14.900629541267078,12.063318777292576,12.709018958867022,17.467248908296945,20.88335728834837,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.3,4,200,1832,10.27,16,1.485,6.970750000000001,0.6319,en,14.519650655021834,16.542649606971352,13.864628820960698,16.32583586515761,14.847161572052402,16.305938997892323,13.919213973799126,16.359169198490946,14.410480349344978,15.351467070866045,13.973799126637555,15.493226965772394,14.301310043668122,15.786745484290913,13.919213973799126,15.304856101743635,14.192139737991265,14.895587789328872,14.246724890829695,15.141042334783418,11.899563318777293,12.562940527494474,18.013100436681224,22.55403205218103,,,,,,10.91703056768559,10.55566946522341,11.026200873362445,10.609002798556743,6.0
whisper-turbo,,ami,sweepT,T0.3,5,200,1832,10.27,16,1.58,6.566510000000001,0.6319,en,14.519650655021834,16.542649606971352,13.864628820960698,16.32583586515761,15.010917030567686,16.400383442336768,13.919213973799126,16.359169198490946,14.519650655021834,15.814424910128237,14.08296943231441,16.197573058276383,14.301310043668122,15.888482149185473,14.410480349344978,16.33446820017152,14.410480349344978,14.969211234914559,14.35589519650655,14.924812799211775,11.572052401746724,12.120538566710158,18.12227074235808,22.705347841654714,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.3,6,200,1832,10.27,16,1.645,6.277065,0.6319,en,14.519650655021834,16.542649606971352,13.700873362445416,16.189472228793974,15.065502183406114,16.650383442336768,13.755458515283843,16.222805562127306,14.301310043668122,15.644413255116582,14.08296943231441,15.612457735003165,14.192139737991265,15.693226965772395,14.192139737991265,16.004205918593453,14.246724890829695,14.829764132309561,14.137554585152838,14.747753550298981,11.353711790393014,11.939983011154602,18.395196506550217,22.961272472579346,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.3,8,200,1832,10.27,16,1.79,6.522575,0.6319,en,14.519650655021834,16.542649606971352,13.591703056768559,16.173092336756188,14.792576419213974,16.497751863389396,13.537117903930131,16.123024860372922,14.137554585152838,15.142160464047999,13.973799126637555,16.00441117629871,14.137554585152838,16.10441117629871,14.028384279475983,15.373723462453103,14.246724890829695,15.545493797381333,14.246724890829695,14.986931988819524,10.807860262008735,11.47474320709901,18.941048034934497,24.54668913924601,,,,,,9.770742358078603,9.841931851787653,9.934497816593886,10.010741375597176,6.5
whisper-turbo,,ami,sweepT,T0.3,10,200,1832,10.27,16,1.915,6.434465,0.6319,en,14.519650655021834,16.542649606971352,13.482532751091703,16.073092336756186,14.792576419213974,16.497751863389396,13.482532751091703,16.04225562960369,14.35589519650655,15.632651201380842,13.646288209606986,15.753095386825027,13.973799126637555,15.81579934952899,14.192139737991265,15.685946655926298,14.246724890829695,15.515984534714175,14.301310043668122,15.087101870537392,10.425764192139738,10.824253011020577,19.323144104803493,25.668712948769816,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.3,12,200,1832,10.27,16,2.02,6.231949999999999,0.6319,en,14.519650655021834,16.542649606971352,13.427947598253276,16.046776547282505,14.847161572052402,16.581085196722732,13.482532751091703,16.04225562960369,13.864628820960698,14.948420432150073,13.700873362445416,15.772326156055797,13.973799126637555,15.963235246964889,13.919213973799126,15.430695681267427,14.028384279475983,15.239132682862323,14.137554585152838,15.00830592233355,10.262008733624453,10.749253011020578,19.43231441048035,25.725855805912673,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.3,15,200,1832,10.27,16,2.165,6.25599,0.6319,en,14.519650655021834,16.542649606971352,13.482532751091703,16.57046075780882,14.847161572052402,16.581085196722732,13.482532751091703,16.048024860372923,14.08296943231441,15.492651201380841,13.755458515283843,16.139206497936136,13.919213973799126,15.788235246964888,14.028384279475983,15.850529989259632,13.973799126637555,15.385799349528991,14.192139737991265,14.849039932475455,9.989082969432314,10.404014915782483,20.141921397379914,27.168056660613534,19.05292479108635,18.161559888579387,18.71866295264624,18.71866295264624,14.206128133704736,8.951965065502183,8.85453689380446,9.224890829694322,9.21001308428065,6.5
whisper-turbo,,ami,sweepT,T0.3,16,200,1832,10.27,16,2.185,6.125159999999999,0.6319,en,14.519650655021834,16.542649606971352,13.427947598253276,16.07046075780882,14.847161572052402,16.581085196722732,13.482532751091703,16.048024860372923,14.192139737991265,15.52931786804751,13.427947598253276,15.5089433400414,14.028384279475983,15.363235246964887,14.028384279475983,15.394511470741111,14.137554585152838,15.823299349528988,14.246724890829695,14.869873265808788,9.989082969432314,10.404014915782483,20.19650655021834,27.21805666061353,19.05292479108635,18.105849582172702,18.662952646239553,18.83008356545961,14.206128133704736,9.06113537117904,8.895370227137793,9.279475982532752,9.125077186844752,6.0
whisper-turbo,,ami,sweepT,T0.6,1,200,1832,10.27,16,1.0,0.0,0.629695,en,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,16.048034934497817,19.772929583272997,20.779944289693592,20.779944289693592,20.779944289693592,20.779944289693592,20.779944289693592,,,,,
whisper-turbo,,ami,sweepT,T0.6,2,200,1832,10.27,16,1.365,12.748510000000001,0.629695,en,16.048034934497817,19.772929583272997,14.956331877729257,16.43335974965518,14.956331877729257,17.446620679758215,14.683406113537117,16.68852544166298,17.849344978165938,18.900113332012307,16.157205240174672,17.03342288096831,16.593886462882097,17.575089547634978,16.975982532751093,20.982005166988678,16.266375545851528,17.596369493864444,16.266375545851528,17.596369493864444,12.882096069868995,14.412171939071083,19.486899563318776,25.76993573183471,,,,,,11.244541484716157,10.556665778564923,11.462882096069869,10.680453657352803,11.0
whisper-turbo,,ami,sweepT,T0.6,3,200,1832,10.27,16,1.63,12.550125000000001,0.629695,en,16.048034934497817,19.772929583272997,14.246724890829695,17.85263908143451,14.90174672489083,17.196247417542846,14.246724890829695,18.324861303656732,15.120087336244541,15.827207848437489,14.35589519650655,15.579860471155902,14.574235807860262,15.373968215263645,15.174672489082969,16.260402292881935,14.792576419213974,15.4623088585385,14.519650655021834,15.447623543853183,11.572052401746724,12.207095071494217,20.96069868995633,30.47902858342756,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.6,4,200,1832,10.27,16,1.815,11.975545,0.629695,en,16.048034934497817,19.772929583272997,14.410480349344978,18.86397945889331,14.62882096069869,17.056568675232526,14.246724890829695,18.308423903337754,14.90174672489083,16.40917934915899,14.08296943231441,15.042917881581733,13.973799126637555,14.66848670846635,14.62882096069869,16.991530448352194,13.864628820960698,15.763700456706415,14.246724890829695,16.102715608221565,10.971615720524017,11.844668170909422,21.77947598253275,33.237190560339535,,,,,,9.497816593886462,9.390239660823017,9.934497816593886,9.158783222524473,10.0
whisper-turbo,,ami,sweepT,T0.6,5,200,1832,10.27,16,1.995,11.70922,0.629695,en,16.048034934497817,19.772929583272997,14.465065502183407,18.957702147023895,14.35589519650655,15.948103066766919,14.137554585152838,18.29293938785324,14.683406113537117,15.925191463263207,13.919213973799126,15.052775246439099,14.028384279475983,15.61034103591278,14.246724890829695,15.349554368876117,14.35589519650655,16.028838279410024,14.410480349344978,16.08188202215965,10.589519650655022,11.575350451591703,22.707423580786028,35.6929706355275,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.6,6,200,1832,10.27,16,2.2,12.171535,0.629695,en,16.048034934497817,19.772929583272997,14.62882096069869,20.457702147023895,14.35589519650655,15.948103066766919,14.301310043668122,19.79293938785324,14.028384279475983,15.31702152128892,13.755458515283843,14.91838130704516,13.864628820960698,14.943079269901013,13.755458515283843,15.00577407509582,13.919213973799126,15.221726168493566,13.81004366812227,15.34695764997505,10.316593886462883,11.389203265444516,23.74454148471616,37.66150463775716,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.6,8,200,1832,10.27,16,2.575,12.291509999999999,0.629695,en,16.048034934497817,19.772929583272997,14.08296943231441,18.776218608632462,14.08296943231441,16.198427742091592,14.028384279475983,18.32969083085468,13.864628820960698,14.733709462976863,13.591703056768559,15.58480446721832,13.973799126637555,15.197420067991816,13.591703056768559,14.484035859607605,13.700873362445416,15.07387263314003,14.08296943231441,15.366094994112393,9.825327510917031,10.91647139205475,25.163755458515283,40.154699792562226,,,,,,8.51528384279476,8.663669033594495,8.897379912663755,8.447469560552918,9.0
whisper-turbo,,ami,sweepT,T0.6,10,200,1832,10.27,16,2.89,12.493995,0.629695,en,16.048034934497817,19.772929583272997,14.246724890829695,19.790504322918174,14.137554585152838,16.22620551986937,14.028384279475983,18.75826225942611,14.192139737991265,14.913687817955216,13.919213973799126,15.167380224794075,14.192139737991265,15.32196034253209,13.973799126637555,14.457069770141514,14.028384279475983,15.68234749161489,13.919213973799126,15.083178400901682,9.443231441048034,9.733959051454171,26.25545851528384,41.39778190749789,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.6,12,200,1832,10.27,16,3.14,12.343934999999998,0.629695,en,16.048034934497817,19.772929583272997,13.973799126637555,19.540504322918174,14.246724890829695,16.264667058330907,13.919213973799126,18.611172312336166,14.574235807860262,15.242025024438874,13.700873362445416,14.826471133884983,14.137554585152838,14.663237145650996,13.973799126637555,14.333745433659285,14.301310043668122,16.174654524568375,14.192139737991265,15.423313059128446,9.115720524017467,9.549975491154822,26.965065502183407,44.76444857416455,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.6,15,200,1832,10.27,16,3.43,12.200525,0.629695,en,16.048034934497817,19.772929583272997,13.700873362445416,19.408260314203577,14.410480349344978,16.41466705833091,14.137554585152838,18.794505645669496,14.574235807860262,15.457681590095444,14.08296943231441,15.874860269116226,14.574235807860262,15.270398989654947,14.35589519650655,15.24927249918635,14.301310043668122,15.40673265885239,14.192139737991265,15.29165028752002,9.006550218340612,9.506497230285257,27.565502183406114,46.55700367987755,20.779944289693592,18.27298050139276,19.05292479108635,18.83008356545961,12.256267409470752,7.532751091703057,7.60036153849167,8.187772925764191,8.037495398783426,9.0
whisper-turbo,,ami,sweepT,T0.6,16,200,1832,10.27,16,3.51,12.124675000000002,0.629695,en,16.048034934497817,19.772929583272997,13.700873362445416,19.408260314203577,14.62882096069869,16.519930216225646,14.08296943231441,18.766727867891717,14.62882096069869,15.624348256762108,14.137554585152838,16.04152693578289,14.08296943231441,15.152806397062355,14.192139737991265,15.025416290036024,14.246724890829695,15.317630094749827,14.192139737991265,15.246778492648227,9.006550218340612,9.506497230285257,27.729257641921397,46.61469598756986,20.779944289693592,18.27298050139276,19.05292479108635,18.941504178272982,12.144846796657381,7.478165938864628,7.567028205158338,8.187772925764191,8.037495398783426,9.0
whisper-turbo,,ami,sweepT,T0.9,1,200,1832,10.27,16,1.0,0.0,0.619405,en,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,17.79475982532751,23.832612717731507,21.559888579387188,21.559888579387188,21.559888579387188,21.559888579387188,21.559888579387188,,,,,
whisper-turbo,,ami,sweepT,T0.9,2,200,1832,10.27,16,1.515,21.009515,0.619405,en,17.79475982532751,23.832612717731507,16.48471615720524,23.641536640560396,16.375545851528383,19.18292372569748,16.048034934497817,19.144314418338176,18.941048034934497,21.18292196014601,16.375545851528383,19.461774735798492,16.48471615720524,19.182012831036587,18.449781659388645,26.429770435426985,17.03056768558952,20.36280881667004,17.03056768558952,20.36280881667004,14.137554585152838,16.199843148866908,24.45414847161572,39.463175251540605,,,,,,11.95414847161572,12.806962353191995,12.554585152838428,12.830589624613383,14.499999999999998
whisper-turbo,,ami,sweepT,T0.9,3,200,1832,10.27,16,1.93,21.17461,0.619405,en,17.79475982532751,23.832612717731507,15.611353711790393,19.784188615778163,16.157205240174672,18.06129489156865,15.66593886462882,18.16177699961655,17.467248908296945,19.3644445805736,16.48471615720524,17.95804513206889,16.593886462882097,18.345133044156803,16.921397379912662,19.52868590254712,16.921397379912662,18.892002885272,17.08515283842795,19.20354134681046,12.663755458515285,13.967129745139573,29.093886462882097,46.855411272886535,,,,,,,,,,
whisper-turbo,,ami,sweepT,T0.9,4,200,1832,10.27,16,2.33,21.484299999999998,0.619405,en,17.79475982532751,23.832612717731507,15.120087336244541,19.360732080053825,15.556768558951966,17.282165714645355,14.847161572052402,18.034616760188506,17.24890829694323,19.22895940584694,16.048034934497817,17.68436929809894,16.648471615720524,18.451219114948756,16.866812227074234,19.808173688582897,16.75764192139738,18.67474399692952,16.975982532751093,19.18820553539106,11.95414847161572,12.605008533018362,32.04148471615721,52.50068239065766,,,,,,10.480349344978166,10.786731809741637,10.91703056768559,11.146240356750184,11.0
whisper-turbo,,ami,sweepT,T0.9,5,200,1832,10.27,16,2.67,21.507315,0.619405,en,17.79475982532751,23.832612717731507,14.956331877729257,18.749482080053824,14.956331877729257,16.4273316598113,14.246724890829695,17.181552280808233,17.24890829694323,19.738274761543874,15.556768558951966,17.53989079414675,16.2117903930131,17.905714728983845,16.48471615720524,18.930933491702604,16.921397379912662,19.74095793363494,16.812227074235807,19.267215962098852,11.18995633187773,12.069258172267999,33.24235807860262,55.422796918286885,,,,,,,,,,
